FI_2_KD,43
ANAR-SE'N_CS,4
FI ++_KD(DT),43
VEURE-2_QM7,101
DIR-1_BU,29
GAT-5d_6_QN,49
POC-T_antiga_3_KD(DT)8,72
ESCRIURE_8_OG7,38
COLOR-5_4_KEb5 (DG),19
ESQUERRA_5_GQa5 (QN),40
UN_2_TG(KU),97
AVISAR_18_NHa5 (BU),10
IX3-DOS-IX3_3_DG(KE)8,33
ESPERAR(5)_5_DUa5,39
1DIR2-2_BUb5 (NH),29
SIGNAR(1m)_3_CSa5 (bn),88
BITLLES-5d_KI,12
COSTAT-DRET_4_KDa5 (DT),22
FORA_BU,47
GOS-Q-nas_2_QK,50
3VEURE3_KS7,101
UN_5_CS(BN)6,97
GOS-Q-cara_2_DV,50
BÉ-0-rep_KE,15
BUSCAR-2d_2_GR,14
FINS_EQ,46
DONA_3_DT7,30
GAT_8_IU,49
PU-_no sé perque__NH(BU)8,79
1VEUREloc-2_NC,101
PRESTATGE_4_QNa5 (CG),76
HOME_3_NHb5 (BU),53
MIRAR-PRISMÀTICS-C_DV,78
AVISAR_18_KNa5 (NT),10
UNA-ALTRA-VEGADA_DUb5,98
SORD_TD7,90
BITLLES_IU,12
3VEURE1-2-rep_DT7,101
MARXAR-B_2_KT7,58
GOS-Q_2_QN,50
UN-ALTRE-2d_3_QF(CG)8,3
DONA-Oe_2_NT7,30
PENSAR_2_FN7,68
HOME_BAIX_9_KU,53
GRANOTA-8d_3_ES,51
COSTAT+++_KNa5 (NT),22
PER (5)_GQa5 (QN),69
VEURE-2_6_MS,101
VEURE-2_6_GQ,101
FI(1m)_2_BF,43
FALTAR_CGa5 (qf),42
VEURE-2_3_EQ7,101
PU- _més o menys__DG(KE)8,79
AL-FINAL_NS7,44
POSAR-AURICULARS-bec_4_OG7,9
ALTRE-1_DG(KE)8,3
CASA_DG,17
ÚLTIM_3_DGa5 (KE),104
ARBRE-U_5_DT,6
FI_2_CSa5 (bn),43
IGUAL(0)_3_FN6,54
GRANOTA-8d_2_GQ,51
ÚLTIM-1m_KEa5 (DG),104
OBRIR-PORTA-A_2_KIa5 (BV),64
JA_DUb5,55
AL COSTAT (B)_2_GQa5 (QN),22
JA (1m)_2_BNb5,55
DONA-T_antiga_2_KK7,30
HOME_BAIX_5_ES,53
CASA_FN(BQ)8,17
DONA-T_antiga_6_KN7,30
FALTAR_3_NCb5 (KS),42
DRETA_5_NHa5 (BU),34
PODER-5_4_DU(KW)8,73
OBRIR-CALAIX (A)_5_GQa5 (QN),16
DRETA_19_QNa5 (CG),34
POC-T_antiga_DT(KD)8,72
NO_2_KI,63
2DIR1-2_4_NHb5 (BU),29
PER-A_5_CG(QF)8,69
POSAR-B_5_KE7,75
1AGAFAR3_2_DT,2
HOME_6_DV7,53
TAMBÉ_2_KI,93
ON-B_6_DTa5 (KD),66
CASA_2_NH,17
HOME-1-rep_3_BQ,53
AURICULARS-0e_12_SK7,9
FORA_2_FN7,47
TRES_2_BQ(FN)8,96
BUSCAR-2d_11_SC,14
HOME_5_DG,53
UN_5_BQ(FN)8,97
VERD_6_DUa5,100
FALTAR_2_BFa5(DV),42
OBRIR+PORTA_11_DGa5 (KE),64
ESQUERRA-U-mm_4_KSb5 (NC),40
UN_KD(DT),97
GAT_2_IU,49
PRESTATGE_6_DGa5 (KE),76
UNA-ALTRA-VEGADA_3_QM7,98
PETIT-B_CG(QF)8,71
UN-ALTRE-1_OS7,3
SIGNAR_OG7,88
BLAU_3_DUb5,13
TRES_BQ(FN)8,96
CASA_2_EQ(QK)6,17
AVISAR_3_BUb5 (NH),10
VOLER_NS,102
MOLT_KU,61
COSTAT-DRET_4_BNa5,22
GAT-5d_KT,49
PER-A_3_BQ,69
SI_3_KT(GR)8,87
HAVER^NO_9_FNa5,52
BLAU-U_6_SKb5 (SC),13
1VEURE-3arc-2_CG7,101
ENTRAR_5_IU,37
HAVER-HI-NO_4_KD(DT)8,52
BUSCAR-2d_8_DC,14
1AVISAR3-Q_BQ,10
SIGNAR_KN,88
UNA-ALTRA-VEGADA_EQ,98
BUSCAR-2d_5_ES,14
AURICULARS-0e_DU7,9
OCELL_NT,65
DONA_2_SC(SK)6,30
DORMIR-B-bm_NC,32
1DIR2-1_3_KSb5 (NC),29
ARA-1_2_DG(KE)8,5
PERQUÈ-1_3_DE7,70
UNA-ALTRA-VEGADA_2_DV7,98
MATEIX_3_DG(KE)8,59
JA_2_SC(SK)6,55
GRANOTA-C_3_NC,51
GOS-Q-cara_KK,50
OBRIR-PORTA  (B)_GQa5 (QN),64
NO-1_5_QF(CG)8,63
PU-__DG(KE)8,79
PARLAR_2_LN7,67
FI_6_GR(KT)8,43
DE_3_NHa5 (BU),24
ARBRE-U_3_QN,6
CÉRVOL-5_8_OG,23
ESPERAR_3_NTa5 (KN),39
BITLLES-5d_3_KI,12
UN_OS7,97
DRETA_16_GQa5 (QN),34
ARA-5-pfam_SK,5
DE-B_3_DG,24
DESAPARÈIXER_NT,26
DONA-T_antiga_7_OS7,30
AGAFAR_QF6,2
HOME_BAIX_5_CG,53
GOS-Q-cara_2_QF,50
HAVER-HI-NO-rep_KE,52
ESPERAR-5_DV,39
BLAU-Y_SSI_KSb5 (NC),13
1AGAFAR3_13_KS,2
NO_29_NH(BU)8,63
SÍ-0_2_GR7,92
BUSCAR-2d_KU,14
SIGNAR-contacte_2_TD7,88
TERCER_NTa5 (KN),94
HOME-1_3_KS,53
UN_NH,97
DEIXAR-FORA_KN,25
FI_2_SK(SC)6,43
OCELL_3_GQ,65
MATEIX(Q)_2_QNa5 (CG),59
DONA_4_FN7,30
NO_NC7,63
FI(1m)_8_FNa5,43
GOS-B_10_GQ,50
DEIXAR-FORA_KU7,25
PRESTATGE+++_KNa5 (NT),76
UN_3_KS,97
VEURE1_5_NS,101
COMENÇAR_2_KT,21
SEURE-8_7_SK7,86
SEMBLAR-Bd_KD,85
TOT-5_DU(KW)8,95
TRES-8_KN7,96
ESQUERRA_2_QNa5 (CG),40
HAVER-HI-1_NC,52
MIRAR-PRISMÀTICS-0_SSI_4_KN,78
PRIMER (6)_3_BNb5,77
NO_5_DT(KD)6,63
DONA-T_antiga_4_KN7,30
BUSCAR-2d_3_SC,14
FI_4_SCb5 (SK),43
AVISAR_17_NHa5 (BU),10
PENSAR-1_DT,68
FI_7_NHb5 (BU),43
FORA-B_2_KIa5 (BV),47
DORMIR-B-mm_6_KS,32
ESCRIURE_8_DT7,38
VEURE-1_BQ,101
ESCRIURE_5_LN7,38
BLAU_5_DUb5,13
ALTRE-1_SC(SK)6,3
NO-1_BNa5,63
ARA(1)_QNa5 (CG),5
3VEURE1_QM7,101
FI_2_OG7,43
FI_2_KS,43
FALTAR_3_KSb5,42
MATEIX-Q_4_KW,59
MATEIX-Q_FN,59
VEURE-2_3_TG,101
TOT_FN7,95
SEMBLAR-polze-cor_OS7,85
DRETA-mm_5_KSb5 (NC),34
PERQUÈ-1_QF7,70
PENSAR-1_4_KE(DG)8,68
FI_KW,43
SI_SK(SC)6,87
FORA_OG,47
ARBRE_QK(EQ)6,6
VOLER (5)_4_FN(BQ)8,102
RES-MES_6_DUa5,81
PARLAR-2-bm_BF7,67
MIRAR-PRISMÀTICS-0_SSI_10_SC,78
DOS_2_IU,33
VEURE1_2_BV,101
FOSC_14_DUb5,48
VEURE1_2_KI,101
SABER-NO_6_GRb5 (KT),83
3VEURE2-2_2_DT7,101
PARLAR_GR(KT)8,67
DIR(2)_QNa5 (CG),29
CÉRVOL-5_3_SK,23
ARBRE-U_KS,6
DE-B-mov_rep_CS7,24
HAVER-HI_5_NHa5 (BU),52
UN_4_KN,97
HAVER-HI_11_KIa5 (BV),52
FI(1m)_CG,43
OCELL_3_BV,65
AL-COSTAT-B-bm_BFa5(DV),22
DONA_3_OG7,30
MATEIX-1_DTa5 (KD),59
FA-POC_NH(BU)8,72
AVISAR_14_NHa5 (BU),10
JA_QF,55
QUÈ_SK,80
3VEURE1-2_CF,101
ESPERAR-PARAR_3_NH(BU)8,39
PRESTATGE-Bd-rep_2_DTa5 (KD),76
AL-COSTAT-DRET_2_CGa5 (qf),22
PRESTATGE_9_KWa5,76
ÚLTIM_KNa5 (NT),104
CASA_NC,17
POC-G_SSI_SK7,72
SÍ-0_3_KS(NC)8,92
GOS-Q-cara_OG,50
ENTENDRE_2_DUa5,36
HOME-1_8_KU7,53
MARXAR-B_4_BQ,58
POC-A-POC-rep_GH7,72
FINESTRA_KS,45
JA-rep_DT7,55
TERCER_2_BVa5 (ki),94
GRANOTA-Q_NC,51
OCELL_3_IU,65
HAVER-HI-NO_2_SC7,52
DRETA-bm_15_SCb5 (SK),34
OCELL_6_KI,65
ABANS-5_2_NC(KS)8,1
AGAFAR_2_SK,2
HAVER-HI_SCb5 (SK),52
UN_4_SK(SC)6,97
HOME-1_6_KS,53
OBRIR(B)_17_QNa5 (CG),64
IGUAL_2_QNa5 (CG),54
HAVER-HI-1_28_BQa5,52
parla_5_GRb5 (KT),103
HAVER-HI_2_DG(KE)8,52
DRETA_FNb5,34
1DIR2-5_CSa5 (bn),29
FI_10_SC(SK)6,43
SI(0)+++_3_KWa5,87
MÉS-6_2_DT(KD)8,62
HAVER-HI-1_25_BQa5,52
ESCRIURE-mov_red_13_OS7,38
SIGNAR_6_DUa5,88
OCELL-0e_4_SK,65
DORMIR-B_ES,32
FALTAR_4_KTb5 (GR),42
TOT-Q_7_NCb5 (KS),95
FALTAR_QK(EQ)6,42
OBRIR-A_BF,64
1DIR2 (2)_BNb5,29
SORD_2_QK7,90
GRANOTA-C_2_NC,51
GAT-5d_5_DU,49
A-BAIX(B)_KD(DT),11
FI_4_SK,43
FI_GH(OG)6,43
DRETA_24_GQa5 (QN),34
TAMBÉ-1_NT7,93
ABANS-5_3_NCb5 (KS),1
GAT-5d_6_SC,49
PRESTATGE_9_DGa5 (KE),76
DOS_2_KSb5 (NC),33
MÀ-DRETA_5_KTb5 (GR),34
AL-COSTAT-B-mm_NC,22
GAT-5d_6_DT,49
HOME-6_4_OG7,53
IGUAL-0_2_FNa5,54
HOME_GR,53
BÉ-0_4_EQ,15
ARA (B)_2_BQ(FN)8,5
MOLT_3_GR(KT)8,61
A-BAIX_13_DT(KD)6,11
MIRAR-PRISMÀTICS-0_SSI_2_SC,78
parla_6_KEa5 (DG),103
BLAU-Y_SSI_2_NCb5 (KS),13
HOME-1_8_IU7,53
PRIMER-1_2_BNa5,77
DEIXAR-FORA_KSb5 (NC),25
TOT-6_CS(BN)6,95
FI(1m)_SK7,43
3DONAR1-7d_2_KS(NC)8,31
ARA-5_2_DG(KE)8,5
DEIXAR-Q-5 rep_OG(GH)6,25
VENIR-2d_5_KS(NC)8,99
BUSCAR-2d_KW,14
DESAPARÈIXER_3_GH,26
GOS-Q-cara_9_KU,50
JA+++_KEa5 (DG),55
FI_CG,43
A-VEURE_4_BF,101
NO-1_2_SKb5 (SC),63
ÚLTIM_SC,104
GAT-5d_3_TD,49
HOME-1_CG7,53
1MIRAR3_FN7,60
ESPERAR-B(1m)_2_SCb5 (SK),39
TAMBÉ_BQ(FN)8,93
ESQUERRA-5-mm_10_NCb5 (KS),40
ESCRIURE_4_KS7,38
DINS(1)_CG6,28
COSTAT-ESQUERRE-rep_2_BNa5,41
3DONAR1-A_DG7,31
MIRAR-PRISMÀTICS-C_2_GQ,78
NO-1-rep_DV,63
FI_2_GR,43
ESCRIURE_FN7,38
ESCRIURE+++_3_FN7,38
DEIXAR-Bd_TD,25
PENSAR-5_MS,68
DRETA_4_QNa5 (CG),34
IGUAL (5)_GQa5 (QN),54
BLAU-U_2_SKb5 (SC),13
3VEURE1-2_2_QN,101
CRIDAR-L'ATENCIÓ_6_DUb5,8
HAVER-HI-1_4_BF,52
ON-B_5_DT,66
GRANOTA-8_3_KK,51
UN_4_LN(MS)6,97
DE-B-mov_simple_KEb5 (DG),24
PER_3_GR(KT)8,69
A-BAIX_4_NTa5 (KN),11
FI_2_DT(KD)6,43
AGAFAR_3_KI,2
GRANOTA-8d-rep_BF,51
POSAR(Q)_KSb5,75
CASA_3_DT(KD)6,17
FINESTRA_2_IU,45
GOS-Q-cara_DG,50
VEURE-PRISMÀTICS-O_3_EQ,78
MATEIX(0)_2_DUa5,59
TOT-Q_DC,95
BÉ-Q_KD(DT)8,15
PU- _aquesta boig__GH(OG)6,79
IGUAL (0)_BQ7,54
NO-1_8_CSa5 (bn),63
COSTAT-DRET_2_DTa5 (KD),22
1VEURE3-2_CF,101
TERCER-8-rep_3_CSa5 (bn),94
TAMBÉ_3_FN(BQ)8,93
FI(1m)-rep_SCb5 (SK),43
ESQUERRA_KD(DT),40
FI_4_KS(NC)8,43
SORD_4_KI7,90
DORMIR-8d_GH,32
HAVER-HI_KI,52
FORA (5)_2_FN(BQ)8,47
DONA-T_antiga_5_GR7,30
DRETA_13_FNb5,34
VENIR-5_3_BF,99
BAIX ++_2_QF6,11
UN_TG7,97
BÉ-0_SSI-rep_KS(NC)8,15
ESCRIURE-mov_simple_2_SK7,38
VENIR-2d_BF,99
FALTAR_BFa5(DV),42
JA_2_KSb5,55
NO+++_KSb5,63
AVISAR_13_NTa5 (KN),10
OBRIR-PORTA-A_12_SKa5(SC),64
1DIR2_2_BUb5 (NH),29
FOSC_FNb5,48
VEURE-1_3_OG,101
AVANT-BRAÇ(ESQUERRE)_FNb5,41
3MIRAR1_QNa5 (CG),60
VEURE1_5_KI,101
FINESTRA_IU,45
GRANOTA-8_5_DT,51
DOS_BN,33
FI_KK7,43
OBRIR+PORTA_7_KEa5 (DG),64
PER-FI_3_DUb5,69
DOS_2_BUa5 (BH),33
SI_5_KE(DG)8,87
TU-MATEIX-1_2_NH(BU)8,59
VEURE-1_GH,101
AVISAR_5_NTa5 (KN),10
ARBRE_2_QK,6
NO-1-rep_QF(CG)8,63
GOS-Q_3_TG,50
BÉ-Q_2_KD(DT)8,15
TAMBÉ_2_BF,93
DRETA_29_QNa5 (CG),34
ENGANXAR-B_2_DE7,35
AL-FINAL_NHa5 (BU),44
GAT_IU,49
ESQUERRE_7_NTa5 (KN),41
VENIR_2_OG,99
BÉ (0)_QF6,15
DIR-7_2_DU(KW)8,29
FI(1m)_OS7,43
ARBRE-U_ES,6
A BAIX (1)_2_GQa5 (QN),11
VEURE1_8_NS,101
UN_NCb5 (KS),97
HAVER-HI-NO_16_BNa5,52
HAVER^NO_KT(GR)8,52
BLAU_8_DUb5,13
DRETA-5_3_SCa5(SK),34
SI++_4_FN(BQ)8,87
DONA_3_KS7,30
ESCRIURE-mov_red_DTa5 (KD),38
ESQUERRA (avantbraç)_3_KD(DT),40
DESAPARÈIXER_4_KW(DU)8,26
BÉ-rep_8_GH7,15
FALTAR_EQ(QK)6,42
A-BAIX-B_8_BQa5,11
HOME_NHb5 (BU),53
PERQUÈ-1_3_KS(NC)8,70
FINS-A_TD,46
HOME-1_17_KN7,53
JUST_2_FN6,56
VEURE-2_CF,101
FI_5_FNa5,43
CLAR_6_KSb5,18
IGUAL-1_3_DT(KD)8,54
DONA_4_NHb5 (BU),30
IGUAL(1)_KWa5,54
BUSCAR-2d_5_GR,14
DRETA-2_EQ(QK)6,34
SIrep-O_BUb5 (NH),87
DE-5d_2_KU,24
PARLAR_5_KI7,67
1AVISAR3-arc-Q_3_QF(CG)8,10
CASA_4_KW,17
PRIMER (1)_GQa5 (QN),77
PRIMER-1_6_BQa5,77
UN-ALTRE-1_QN,3
VEURE_DT(KD)6,101
IGUAL-avió_QM,54
PENSAR-Q_2_SK,68
DRETA-mm_KSb5 (NC),34
TERCER-8-rep_CSa5 (bn),94
DRETA (B)_GQa5 (QN),34
FI_DG,43
VOLER_DV,102
CLAR(1m)_KSb5 (NC),18
DE_DGa5 (KE),24
MIRAR_KNa5 (NT),60
ESQUERRA-bm_2_CSa5 (bn),40
GOS-Q_4_OG,50
PODER-5_SK,73
GOS_3_QK(EQ)6,50
FINESTRA_6_KD(DT),45
DOS_DT(KD)6,33
1DIR2-1_2_KSb5 (NC),29
DORMIR-8_NT,32
A-VEURE-1_TG7,101
ESQUERRA_3_KWa5,40
BLAU-U_6_SCb5 (SK),13
LLAVORS_DE7,57
LLAVORS_DUa5,57
TAMBÉ-1_NH,93
ESQUERRA_9_DGa5 (KE),40
FI(1m)_CG7,43
TAMBÉ-1_5_DT,93
OBRIR+PORTA-2m_KNa5 (NT),64
ARBRE-U_DU,6
TERCER-8_KNa5 (NT),94
TAMBÉ_2_DG(KE)8,93
FORA-5_3_OG,47
OBRIR+PORTA_7_KNa5 (NT),64
SORD_4_DG(KE)8,90
UN_KU(TG),97
UN_4_KWa5,97
FALTAR_KEb5 (DG),42
MIRAR-PRISMÀTICS-0_SSI_6_SK,78
BLAU (AVIÓ)_7_BNb5,13
PRIMER(1)_2_DUa5,77
HAVER-HI-NO_7_KD(DT)8,52
SI_KE(DG)8,87
HOME-G_SSI_11_KS,53
VEURE-2_DW7,101
DESPRÉS-1_2_NC,27
TRES_BV(KI)6,96
DESAPARÈIXER_4_BQ,26
DRETA (B)_12_BNb5,34
ARA-5_DG(KE)8,5
OCELL-0e_4_TD,65
AL-COSTAT-B-mm_SCb5 (SK),22
POSAR-Q_2_SK7,75
HOME_BAIX_2_KU,53
VERD_3_DUa5,100
A-LA-TEVA-DRETA_KTb5 (GR),34
DESPRÉS_2_DT(KD)6,27
POC-T_antiga_CG(QF)8,72
GRANOTA-8d_12_KW,51
AGAFAR_2_KE,2
FINS-A_KW(DU)8,46
1VEURE3-2_5_QF,101
PENSAR-1_EQ7,68
PU- _no sabem què fer__DG(KE)8,79
NO-1-rep_KSb5 (NC),63
RES_KE(DG)8,81
AURICULARS-Oe_IU7,9
2DONAR1-T_antiga_CG7,31
VEURE1_7_NS,101
HOME-1-rep_BQ,53
ESCRIURE_KEa5 (DG),38
HOME_2_DG7,53
PENSAR (1)_BNb5,68
ESCRIURE-mov_simple_2_KU7,38
1DIR3-2_IU7,29
SABER-Bd_QF,83
VEURE-1_KSb5 (NC),101
UNA-ALTRA-VEGADA_DW,98
POC-T_antiga_15_KD(DT)8,72
1AGAFAR3_15_KS,2
FI_2_QM,43
HAVER^NO_8_FNa5,52
DONA_2_NC7,30
1AVISAR2-Q_TD,10
HOME_8_OG,53
MATEIX-Bd_SCa5(SK),59
GAT-5d_2_DU,49
PENSAR-1_GH,68
PRIMER-6_NT,77
3VEURE1-2_NT7,101
PODER-5_QK,73
GOS-Q-cara_5_GR,50
FI_11_QNa5 (CG),43
TOT-Q_9_NCb5 (KS),95
ESCRIURE-mov_simple_5_SK7,38
NO-1_2_DT(KD)8,63
HAVER-HI_KEa5 (DG),52
COM-1_3_NC(KS)8,20
AGAFAR_2_GQa5 (QN),2
ESCRIURE-mov_simple_12_KT7,38
GOS-B_3_GQ,50
NO-SABER-ON-FICAR-SE_SK7,83
POSAR_DUa5,75
SEGON-2_4_BQa5,84
SI_5_NH(BU)8,87
GAT-5d_10_KU,49
ENTRAR-B-sota_mà_DT,37
ESCRIURE_3_GH7,38
VEURE-2_6_DC,101
PER-A_3_QN,69
VEURE-2_2_IU,101
3AVISAR3-Q_DU7,10
AVISAR-Q rep_2_DG(KE)8,10
CLAR_NHb5 (BU),18
FI(1m)_4_NCb5 (KS),43
ARA-1_6_NH(BU)8,5
HOME-1_8_DT7,53
ESCRIURE_4_GH7,38
VOLER (5)_FN(BQ)8,102
IGUAL(1)_2_GRb5 (KT),54
NO-1_DU,63
PU-5 _no sap perquè__KE(DG)8,79
FINS-A_3_EQ,46
JUST_2_QF6,56
DIR_4_DUb5,29
ESCRIURE_2_DV7,38
ESQUERRA_19_QNa5 (CG),40
LLAVORS_7_FN(BQ)8,57
JA_12_NCb5 (KS),55
CÉRVOL-8_QN,23
MATEIX(0)_NC7,59
PRIMER-1_BQa5,77
VEURE-1_KD(DT)8,101
GRANOTA-8d_5_ES,51
SEMBLAR-polze-cor_CS(BN)6,85
FI_4_CS7,43
ARBRE_OG,6
UNA-ALTRA-VEGADA_KT7,98
FI_10_QNa5 (CG),43
DONA_3_NHb5 (BU),30
AL-COSTAT-B_15_SCa5(SK),22
HAVER^NO_5_FN(BQ)8,52
VEURE-2_2_KN,101
DRETA_18_GQa5 (QN),34
ESCRIURE_3_KI7,38
CLAR_6_SCb5 (SK),18
AURICULARS-Oe_3_IU7,9
DIR-1_KW7,29
SUPERFÍCIE_4_BQ(FN)8,91
DINS_NHa5 (BU),28
DONAR-A-5d_2_NH7,31
FI_5_KNa5 (NT),43
BUSCAR-2d_4_SK,14
ESPERAR-A_4_GR7,39
DONA_3_EQ7,30
HAVER-HI_2_GR(KT)8,52
DESPRÉS-1_3_NC,27
ÚLTIM-B_KW7,104
GRANOTA-8d_8_QN,51
GAT_4_GH,49
FI_7_QN,43
POC_3_DG(KE)8,72
PORTA_GQa5 (QN),74
HAVER-HI_25_BVa5 (ki),52
NO-SABER-DIR_IU,83
A-BAIX-B-rep_SCb5 (SK),11
UN_3_BQa5,97
MATEIX(Q)_3_KWa5,59
1DIR2-2_4_DTa5 (KD),29
AVISAR_2_DGa5 (KE),10
GAT-5d_7_DG,49
BUSCAR-2d_BU,14
HOME-1_2_SC7,53
IGUAL-1_2_KS(NC)8,54
SÍ-0_2_KS(NC)8,92
GAT_3_GH,49
GRANOTA-8_4_NS,51
POC-G_SSI_5_KS,72
1DIR2_3_KSb5,29
ENTRAR-B-sota_mà_4_QF,37
GAT-5d_2_DT,49
VEURE-2_3_KK,101
GOS-5_OC,50
GOS_5_KI,50
TRES_16_DUa5,96
QUÈ-rep_TG,80
BÉ-Q_2_IU,15
SEURE (3)_BQ7,86
GOS-Q_15_QN,50
UNA-ALTRA-VEGADA_TD,98
FI_BFa5(DV),43
DOS_BVa5 (ki),33
1VEUREloc-2_CG,101
FALTAR_GRb5 (KT),42
CASA_CF,17
PARLAR_3_KI7,67
FI_2_OG(GH)6,43
TRES_7_KWa5,96
MARXAR-7_NT,58
GOS_4_KI,50
NO_8_BNb5,63
HAVER-HI-1_9_BQa5,52
FOSC (1m)_7_BNb5,48
BÉ_3_NHb5 (BU),15
AL-COSTAT-B_10_SCa5(SK),22
CÉRVOL-avió_2_KI,23
PER-A_KU(TG),69
ÚLTIM_3_GQa5 (QN),104
VERD++_FNb5,100
DEIXAR-FORA_2_OG,25
IGUAL-0(1m)_CS(BN)6,54
1DIR3_2_KEa5 (DG),29
CALAIX_2_FNa5,16
VERD_5_GRb5 (KT),100
DRETA_26_GQa5 (QN),34
ESQUERRA_4_SKa5(SC),40
JA_SCb5 (SK),55
DESAPARÈIXER_QN,26
FI_10_DT(KD)6,43
BLAU-U_SKb5 (SC),13
DESPRÉS-1_3_KS,27
DRETA-bm_20_SCb5 (SK),34
IGUAL (0) (1m)_BNb5,54
GOS_4_CF,50
PER-SI-DE-CAS_KI,69
GRANOTA-8_SK,51
FI_3_NH(BU)8,43
AGAFAR_3_QM,2
VEURE-2_2_EQ7,101
FALTAR_24_GRb5 (KT),42
DESAPARÈIXER_DU,26
VERD-2-barbeta_NCb5 (KS),100
MATEIX-Q_2_OS7,59
OCELL_5_OG,65
BÉ_2_NHb5 (BU),15
PODER-SER-NO_KNa5 (NT),73
HOME_3_FN7,53
1DONAR3-Q_5_NT7,31
OBRIR-A_OG,64
CALAIX_QF6,16
CASA-mov_trajectòria_DU,17
BÉ (0)_GQa5 (QN),15
1DONAR2_KS7,31
GAT-5d_6_NT,49
GRANOTA-8d_6_GQ,51
SORD_3_TD7,90
DONA_2_CS7,30
COLOR-4_5_SCb5 (SK),19
PRIMER-1_DE7,77
HAVER-HI_3_KD(DT)8,52
IGUAL-1(1m)_KSb5 (NC),54
ENTRAR-B_KI,37
COLOR (cor)_17_BNb5,19
MATEIX-Q-rep_TD7,59
GAT-5d_7_QN,49
ASSOCIACIÓ_4_KE(DG)8,7
ÚLTIM-B(1m)_DTa5 (KD),104
ARA-1_8_KD(DT)8,5
SUPERFÍCIE_4_IU,91
ROSA-R_2_SKb5 (SC),82
VERD_2_NHb5 (BU),100
BÉ_2_KD(DT),15
MOLT_GQa5 (QN),61
FI+++_4_GRb5 (KT),43
DRETA(6)_KD(DT),34
PODER-NO_BU,73
AGAFAR_3_NT,2
HAVER-HI_6_SCa5(SK),52
BLAU-U_SCb5 (SK),13
TAMBÉ_GRb5 (KT),93
VEURE-2_MS(LN)6,101
1VEURE3-2_3_DU,101
RES-MÉS_3_GR(KT)8,81
ÉS-IGUAL_FNb5,54
BUSCAR-2d_3_CG,14
POC-0e_2_KS,72
POSAR-Q_5_SK7,75
ABANS(B)_DUb5,1
BUSCAR-2d_12_SC,14
DRETA_DGa5 (KE),34
ON-rep_GQ,66
OCELL-0e_9_QN,65
SEURE-8_3_GQ7,86
ROSA-polze-cor_KSb5 (NC),82
COM-1d-rep_KS,20
PARLAR_OG7,67
OBRIR-PORTA (B)_17_GQa5 (QN),64
COLOR-7_2_DGb5 (KE),19
CASA_KS,17
UN_3_BQ6,97
DINS-Q_2_KW(DU)8,28
DRETA_16_QNa5 (CG),34
CLAR_2_QF,18
SEURE_3_OG7,86
GRANOTA-8_QK,51
PENSAR-1_3_SC,68
DONA_4_GH7,30
DRETA-bm_16_SCb5 (SK),34
A-BAIX-B_4_FNa5,11
ENGANXAR-B_4_DT7,35
UN-ALTRE-2d_2_SK,3
3DONAR3-T_antiga_GQ7,31
ESCRIURE_8_LN7,38
TOT-Q_2_SC7,95
DONA_CG7,30
CÉRVOL-1_NT,23
ESCRIURE_2_KI7,38
HOME_BAIX_KN,53
DINS-B_DW,28
ARA_BQ(FN)8,5
FINESTRA_SC,45
ESCRIURE-mm_10_CSa5 (bn),38
HAVER-HI_8_DUa5,52
VEURE-arc-2_2_KN7,101
VOLER_3_SK,102
HOME_BAIX_7_KU,53
ANAR (5) (1m)_2_BQ(FN)8,4
BÉ-0_SSI_BN,15
PER-A_2_KW7,69
OCELL-0e_5_2_NS,65
DINS-Q_3_BQ,28
ANAR-A-DORMIR_KE,32
PORTA_2_KS,74
HAVER-DE_CS(BN)6,52
PER-A_6_CG(QF)8,69
CLAR_4_KTb5 (GR),18
BUSCAR_9_KI,14
FORA-B-rep_KIa5 (BV),47
HOME-1_8_IU,53
FORA_2_KWa5,47
ESCRIURE-mm_GR7,38
VEGADA_2_CG7,98
ARA-5-pfamh(1m)_FNa5,5
VEURE-2_3_QN,101
MATEIX_2_DG(KE)8,59
IGUAL-1_2_NCb5 (KS),54
IGUAL-1(1m)_BQ,54
1DIR2-2_CSa5 (bn),29
DESPRÉS_4_OC,27
SIGNAR_2_BQ(FN)8,88
HOME-1d_6_GQ7,53
GRANOTA-8d_3_NH,51
ESPERAR-B_8_KS,39
ENGANXAR-B(1m)-rep_DE7,35
DIR-7_CS7,29
BUSCAR-2d_8_CG,14
ESPERAR-A_3_NT7,39
SI-0+++_NTa5 (KN),87
OBRIR-PORTA (B doblat)_4_GQa5 (QN),64
ASSOCIACIÓ_6_NH(BU)8,7
DESPRÉS_OC,27
PRESTATGE-B-rep_FNa5,76
UNA-ALTRA-VEGADA_CF7,98
OCELL-0e_LN,65
BÉ-0_3_EQ,15
POC-0e_2_NC(KS)8,72
GAT-5d_GR,49
UN_3_LN(MS)6,97
VEURE-1_DT,101
3DONAR3_6_KS7,31
GAT-5d_9_KU,49
TOT (5)_2_BQ(FN)8,95
1AGAFAR3_5_BQ,2
POC-0e_OS7,72
NO_2_KT(GR)8,63
ONrep_GR,66
HAVER-HI-NO_KS(NC)8,52
TERCER-8_GQ,94
ROSA-1_4_SCb5 (SK),82
HOME-1_BQ,53
DESPRÉS-1_2_CSa5 (bn),27
OCELL-0e_KE,65
ARBRE_2_KD(DT),6
CADA-VEGADA-MENYS-5_KD(DT)8,98
HOME_16_QN,53
